Source,Target,Type,Id,Label,Weight
24840934,52160677,Undirected,55303,,1
24840934,51936508,Undirected,55304,,1
24840934,51485746,Undirected,55305,,1
24840934,50646076,Undirected,55306,,1
24840934,48600712,Undirected,55307,,1
24840934,48272443,Undirected,55308,,1
24840934,45344131,Undirected,55309,,1
24840934,45067228,Undirected,55310,,1
24840934,44806138,Undirected,55311,,2
24840934,40476699,Undirected,55312,,1
24840934,40195935,Undirected,55313,,1
24840934,40174143,Undirected,55314,,1
24840934,39944541,Undirected,55315,,1
24840934,39593367,Undirected,55316,,1
24840934,35528638,Undirected,55317,,1
24840934,33894892,Undirected,55318,,1
24840934,31458938,Undirected,55319,,1
24840934,30516057,Undirected,55320,,1
24840934,26808988,Undirected,55321,,1
24840934,26493664,Undirected,55322,,1
24840934,26233504,Undirected,55323,,1
24840934,25050985,Undirected,55324,,1
24840934,24643570,Undirected,55325,,1
24840934,23172754,Undirected,55326,,1
24840934,23081740,Undirected,55327,,1
24840934,20219188,Undirected,55328,,1
24840934,20080942,Undirected,55329,,1
24840934,19856266,Undirected,55330,,1
24840934,19043737,Undirected,55331,,2
24840934,18393770,Undirected,55332,,1
24840934,17839499,Undirected,55333,,1
24840934,17136464,Undirected,55334,,1
24840934,16457501,Undirected,55335,,1
24840934,16457408,Undirected,55336,,2
24840934,16390847,Undirected,55337,,1
24840934,16307726,Undirected,55338,,1
24840934,16281542,Undirected,55339,,1
24840934,16272851,Undirected,55340,,1
24840934,16271054,Undirected,55341,,1
24840934,16247630,Undirected,55342,,1
24840934,16246475,Undirected,55343,,1
24840934,16246199,Undirected,55344,,1
24840934,16245941,Undirected,55345,,1
24840934,16220075,Undirected,55346,,2
24840934,16206227,Undirected,55347,,1
24840934,16203557,Undirected,55348,,1
24840934,16064366,Undirected,55349,,1
24840934,16015601,Undirected,55350,,2
24840934,15978047,Undirected,55351,,1
24840934,15977936,Undirected,55352,,1
24840934,15688002,Undirected,55353,,2
24840934,15540837,Undirected,55354,,2
24840934,15498660,Undirected,55355,,1
24840934,15439428,Undirected,55356,,2
24840934,15277026,Undirected,55357,,2
24840934,14929916,Undirected,55358,,1
24840934,12948162,Undirected,55359,,1
24840934,11568048,Undirected,55360,,1
24840934,11159094,Undirected,55361,,1
24840934,9162283,Undirected,55362,,1
24840934,7812448,Undirected,55363,,1
24840934,5184875,Undirected,55364,,1
24840934,4512231,Undirected,55365,,1
24840934,3397907,Undirected,55366,,2
24840934,2722808,Undirected,55367,,1
24840934,2244810,Undirected,55368,,1
24840934,2118972,Undirected,55369,,1
24840934,785629,Undirected,55370,,1
23751904,45344131,Undirected,55371,,1
23751904,44573773,Undirected,55372,,1
23751904,40437318,Undirected,55373,,1
23751904,39638796,Undirected,55374,,1
23751904,38696055,Undirected,55375,,1
23751904,26809159,Undirected,55376,,1
23751904,23458996,Undirected,55377,,1
23751904,22224691,Undirected,55378,,1
23751904,20647682,Undirected,55379,,1
23751904,19732774,Undirected,55380,,1
23751904,19171324,Undirected,55381,,1
23751904,19043737,Undirected,55382,,1
23751904,14326662,Undirected,55383,,1
23751904,14325194,Undirected,55384,,1
23751904,14275497,Undirected,55385,,1
23751904,14248947,Undirected,55386,,1
23751904,13813092,Undirected,55387,,1
23751904,13522677,Undirected,55388,,1
23751904,13008189,Undirected,55389,,1
23751904,11783496,Undirected,55390,,1
23751904,11568048,Undirected,55391,,1
23751904,11143059,Undirected,55392,,1
23751904,10931538,Undirected,55393,,1
23751904,9235481,Undirected,55394,,2
23751904,7950469,Undirected,55395,,1
23751904,5185019,Undirected,55396,,1
23751904,3803020,Undirected,55397,,1
23751904,2084490,Undirected,55398,,1
23751904,1725017,Undirected,55399,,1
23458996,54211585,Undirected,55400,,1
23458996,53594146,Undirected,55401,,1
23458996,45067228,Undirected,55402,,1
23458996,41593659,Undirected,55403,,1
23458996,40097889,Undirected,55404,,1
23458996,34362049,Undirected,55405,,1
23458996,32699830,Undirected,55406,,1
23458996,30973943,Undirected,55407,,1
23458996,29940135,Undirected,55408,,1
23458996,28522107,Undirected,55409,,1
23458996,21757117,Undirected,55410,,1
23458996,20476145,Undirected,55411,,1
23458996,19043737,Undirected,55412,,1
23458996,16928070,Undirected,55413,,1
23458996,16457315,Undirected,55414,,1
23458996,16247717,Undirected,55415,,1
23458996,16247630,Undirected,55416,,1
23458996,16203803,Undirected,55417,,1
23458996,15123134,Undirected,55418,,1
23458996,13522677,Undirected,55419,,1
23458996,11783496,Undirected,55420,,1
23458996,11568048,Undirected,55421,,1
23458996,11143059,Undirected,55422,,1
23458996,9235481,Undirected,55423,,1
23458996,8418826,Undirected,55424,,1
23458996,7950469,Undirected,55425,,1
23458996,5432384,Undirected,55426,,1
23458996,5185019,Undirected,55427,,1
23458996,3803020,Undirected,55428,,1
23458996,2140965,Undirected,55429,,1
21858421,54927733,Undirected,55430,,1
21858421,54544432,Undirected,55431,,1
21858421,53984458,Undirected,55432,,1
21858421,53594146,Undirected,55433,,1
21858421,52876180,Undirected,55434,,1
21858421,52210180,Undirected,55435,,1
21858421,51889174,Undirected,55436,,1
21858421,51490405,Undirected,55437,,1
21858421,50091106,Undirected,55438,,1
21858421,49469083,Undirected,55439,,1
21858421,49398799,Undirected,55440,,1
21858421,47866216,Undirected,55441,,1
21858421,46075396,Undirected,55442,,1
21858421,45787594,Undirected,55443,,2
21858421,40437318,Undirected,55444,,1
21858421,39407367,Undirected,55445,,1
21858421,38922570,Undirected,55446,,1
21858421,38155234,Undirected,55447,,1
21858421,34362049,Undirected,55448,,1
21858421,33219859,Undirected,55449,,1
21858421,32699830,Undirected,55450,,1
21858421,31753831,Undirected,55451,,1
21858421,29940135,Undirected,55452,,1
21858421,29489001,Undirected,55453,,1
21858421,29313684,Undirected,55454,,1
21858421,28314300,Undirected,55455,,1
21858421,27558010,Undirected,55456,,1
21858421,26808988,Undirected,55457,,1
21858421,23727355,Undirected,55458,,1
21858421,23578450,Undirected,55459,,1
21858421,22224691,Undirected,55460,,1
21858421,21757117,Undirected,55461,,1
21858421,21731875,Undirected,55462,,1
21858421,20647682,Undirected,55463,,1
21858421,20630993,Undirected,55464,,1
21858421,20456309,Undirected,55465,,1
21858421,19732774,Undirected,55466,,1
21858421,19726339,Undirected,55467,,1
21858421,18370205,Undirected,55468,,1
21858421,16618532,Undirected,55469,,1
21858421,16064366,Undirected,55470,,1
21858421,15277026,Undirected,55471,,1
21858421,14988560,Undirected,55472,,1
21858421,14928963,Undirected,55473,,1
21858421,14908223,Undirected,55474,,1
21858421,14852435,Undirected,55475,,1
21858421,14192817,Undirected,55476,,1
21858421,13831614,Undirected,55477,,2
21858421,13392750,Undirected,55478,,1
21858421,13062147,Undirected,55479,,1
21858421,13058271,Undirected,55480,,1
21858421,13002360,Undirected,55481,,2
21858421,12994197,Undirected,55482,,1
21858421,11520582,Undirected,55483,,1
21858421,10491816,Undirected,55484,,1
21858421,9637730,Undirected,55485,,1
21858421,9235481,Undirected,55486,,1
21858421,9223487,Undirected,55487,,1
21858421,7812448,Undirected,55488,,1
21858421,5452484,Undirected,55489,,1
21858421,2808797,Undirected,55490,,1
21858421,2627531,Undirected,55491,,1
21858421,2244810,Undirected,55492,,1
21858421,2140965,Undirected,55493,,1
21858421,2084490,Undirected,55494,,1
21858421,1753571,Undirected,55495,,1
21858421,1274749,Undirected,55496,,1
21858421,1274695,Undirected,55497,,1
21858421,785629,Undirected,55498,,1
20219188,54245038,Undirected,55499,,1
20219188,54211585,Undirected,55500,,1
20219188,53984458,Undirected,55501,,1
20219188,53197906,Undirected,55502,,1
20219188,52719301,Undirected,55503,,1
20219188,52663378,Undirected,55504,,1
20219188,52160677,Undirected,55505,,1
20219188,51079927,Undirected,55506,,1
20219188,50486653,Undirected,55507,,1
20219188,49810825,Undirected,55508,,1
20219188,49469083,Undirected,55509,,1
20219188,47375695,Undirected,55510,,1
20219188,47346814,Undirected,55511,,1
20219188,47144308,Undirected,55512,,1
20219188,43940376,Undirected,55513,,1
20219188,43939873,Undirected,55514,,1
20219188,43859670,Undirected,55515,,2
20219188,42258117,Undirected,55516,,1
20219188,42107811,Undirected,55517,,1
20219188,41593659,Undirected,55518,,1
20219188,40638834,Undirected,55519,,1
20219188,40270164,Undirected,55520,,1
20219188,40195821,Undirected,55521,,1
20219188,40179597,Undirected,55522,,1
20219188,40165230,Undirected,55523,,1
20219188,40162125,Undirected,55524,,1
20219188,40093968,Undirected,55525,,2
20219188,39944541,Undirected,55526,,1
20219188,39407367,Undirected,55527,,1
20219188,39297315,Undirected,55528,,1
20219188,38922570,Undirected,55529,,1
20219188,38696055,Undirected,55530,,1
20219188,37764997,Undirected,55531,,1
20219188,37188481,Undirected,55532,,1
20219188,36712972,Undirected,55533,,1
20219188,36673498,Undirected,55534,,2
20219188,35404069,Undirected,55535,,1
20219188,35061025,Undirected,55536,,1
20219188,34985182,Undirected,55537,,1
20219188,34473817,Undirected,55538,,1
20219188,34447822,Undirected,55539,,1
20219188,34362049,Undirected,55540,,1
20219188,33219859,Undirected,55541,,2
20219188,31753831,Undirected,55542,,1
20219188,30973943,Undirected,55543,,1
20219188,30842579,Undirected,55544,,1
20219188,28522107,Undirected,55545,,3
20219188,28397205,Undirected,55546,,1
20219188,28314300,Undirected,55547,,1
20219188,26009869,Undirected,55548,,1
20219188,25461832,Undirected,55549,,1
20219188,25050985,Undirected,55550,,1
20219188,24519223,Undirected,55551,,1
20219188,24193138,Undirected,55552,,1
20219188,22301590,Undirected,55553,,1
20219188,22224691,Undirected,55554,,1
20219188,20476145,Undirected,55555,,1
20219188,20372068,Undirected,55556,,1
20219188,20170342,Undirected,55557,,1
20219188,20158813,Undirected,55558,,2
20219188,20080942,Undirected,55559,,1
20219188,19278172,Undirected,55560,,1
20219188,19043737,Undirected,55561,,1
20219188,18393770,Undirected,55562,,1
20219188,17340026,Undirected,55563,,1
20219188,16618532,Undirected,55564,,1
20219188,16457501,Undirected,55565,,2
20219188,16457408,Undirected,55566,,1
20219188,16390847,Undirected,55567,,1
20219188,16307726,Undirected,55568,,1
20219188,16281542,Undirected,55569,,1
20219188,16272851,Undirected,55570,,1
20219188,16263014,Undirected,55571,,1
20219188,16247630,Undirected,55572,,1
20219188,16246670,Undirected,55573,,1
20219188,16246475,Undirected,55574,,1
20219188,16246316,Undirected,55575,,1
20219188,16220075,Undirected,55576,,1
20219188,16206227,Undirected,55577,,1
20219188,16203557,Undirected,55578,,1
20219188,16064366,Undirected,55579,,2
20219188,16015601,Undirected,55580,,1
20219188,15978086,Undirected,55581,,1
20219188,15978047,Undirected,55582,,2
20219188,15977936,Undirected,55583,,1
20219188,15901827,Undirected,55584,,1
20219188,15901518,Undirected,55585,,1
20219188,15688002,Undirected,55586,,1
20219188,15540837,Undirected,55587,,1
20219188,15537117,Undirected,55588,,1
20219188,15498660,Undirected,55589,,1
20219188,15439428,Undirected,55590,,1
20219188,15277026,Undirected,55591,,2
20219188,14386920,Undirected,55592,,1
20219188,14192817,Undirected,55593,,1
20219188,14137200,Undirected,55594,,1
20219188,13387461,Undirected,55595,,1
20219188,13157712,Undirected,55596,,1
20219188,12841788,Undirected,55597,,1
20219188,12767463,Undirected,55598,,1
20219188,12744126,Undirected,55599,,1
20219188,12382794,Undirected,55600,,1
20219188,10938369,Undirected,55601,,1
20219188,10931538,Undirected,55602,,1
20219188,10903587,Undirected,55603,,1
20219188,10491816,Undirected,55604,,1
20219188,9162283,Undirected,55605,,1
20219188,7812448,Undirected,55606,,2
20219188,5184875,Undirected,55607,,2
20219188,4512231,Undirected,55608,,2
20219188,3397907,Undirected,55609,,1
20219188,2722808,Undirected,55610,,1
20219188,2550392,Undirected,55611,,1
20219188,2338322,Undirected,55612,,1
20219188,2203515,Undirected,55613,,1
20219188,2118972,Undirected,55614,,1
20219188,1753571,Undirected,55615,,1
20219188,1725017,Undirected,55616,,1
20219188,1032700,Undirected,55617,,1
20219188,453796,Undirected,55618,,1
19870447,53083045,Undirected,55619,,1
19870447,51982162,Undirected,55620,,1
19870447,51889174,Undirected,55621,,1
19870447,51760207,Undirected,55622,,1
19870447,49623253,Undirected,55623,,1
19870447,49589710,Undirected,55624,,1
19870447,45787594,Undirected,55625,,1
19870447,45288286,Undirected,55626,,1
19870447,44251960,Undirected,55627,,1
